,compn,exp.pKa,pred.pKa,M.U.E
294,3aminobenzoicmethylester_cation->neut (+1 -> +0),3.58,3.3696738185400656,0.21032618145993442
295,3aminobenzonitrile_cation->neut (+1 -> +0),2.75,2.6763804930897575,0.07361950691024255
296,3aminobenzosulfonic_neut->an (+0 -> -1),3.74,3.5343202873207584,0.2056797126792418
297,3aminobiphenyl_cation->neut (+1 -> +0),4.18,4.417640296930527,0.23764029693052713
298,3aminoisoquinoline_cation->neut (+1 -> +0),4.95,4.766031374836066,0.18396862516393409
299,3aminopropanoic_cation->neut (+1 -> +0),3.55,3.5716134651607545,0.021613465160754686
300,3aminopropanoic_neut->an (+0 -> -1),10.24,9.843680802018524,0.39631919798147663
301,3aminopyridine_cation->neut (+1 -> +0),6.03,6.069383830714524,0.03938383071452378
302,3aminopyridineNoxyde_cation->neut (+1 -> +0),1.47,1.057776045339275,0.4122239546607249
303,3aminoquinoline_cation->neut (+1 -> +0),4.95,4.865133799421357,0.08486620057864336
304,3bromoaniline_cation->neut (+1 -> +0),3.53,3.4440048091118127,0.08599519088818708
305,3bromobenzoic_neut->an (+0 -> -1),3.81,3.831825820739522,0.021825820739521884
306,3bromophenol_neut->an (+0 -> -1),9.03,8.991529038331064,0.03847096166893493
307,3bromophenylphosphonic_an->2an (-1 -> -2),6.69,6.7194081682757645,0.02940816827576409
308,3bromophenylphosphonic_neut->an (+0 -> -1),1.45,1.6280856178960317,0.17808561789603172
309,3chloro4mehtylaniline_cation->neut (+1 -> +0),4.05,3.8890938631731586,0.16090613682684118
310,3chlorocrotonic_neut->an (+0 -> -1),3.84,4.430838328152977,0.5908383281529774
311,3chloroisocrotonic_neut->an (+0 -> -1),4.02,3.9181157795315773,0.10188422046842227
312,3chlorootoluidine_cation->neut (+1 -> +0),2.49,3.7145447490685477,1.2245447490685475
313,3chloropyridine_cation->neut (+1 -> +0),2.84,2.710714137145482,0.12928586285451793
314,3chloroquinoline_cation->neut (+1 -> +0),2.63,2.8136967849935726,0.18369678499357267
315,3cyanopyridine_cation->neut (+1 -> +0),1.39,1.5209553611455702,0.13095536114557027
316,3fluoroaniline_cation->neut (+1 -> +0),3.58,3.302276724699893,0.2777232753001071
317,3fluoropyridine_cation->neut (+1 -> +0),2.97,2.9606731879833186,0.009326812016681618
318,3hydroxyacridine_neut->an (+0 -> -1),9.72,9.967686632008538,0.2476866320085378
319,3hydroxyacridine_cation->neut (+1 -> +0),5.3,5.061062827334416,0.238937172665584
320,3hydroxybenzaldehyde_neut->an (+0 -> -1),9.0,9.094940918700136,0.09494091870013577
321,3hydroxypyridine_cation->neut (+1 -> +0),4.8,4.8510906969689405,0.05109069696894064
322,3hydroxypyridine_neut->an (+0 -> -1),8.72,8.738571432485475,0.01857143248547466
323,3hydroxyquinoline_cation->neut (+1 -> +0),4.3,4.175714352466719,0.12428564753328075
324,3hydroxyquinoline_neut->an (+0 -> -1),8.06,8.60955708813892,0.5495570881389202
325,3iodoaniline_cation->neut (+1 -> +0),3.58,3.7555902270906705,0.1755902270906704
326,3iodobenzoic_neut->an (+0 -> -1),3.86,3.99921100814264,0.1392110081426403
327,3iodophenol_neut->an (+0 -> -1),8.88,9.21104942370684,0.33104942370683865
328,3iodopyridine_cation->neut (+1 -> +0),3.25,3.5747811459356056,0.3247811459356056
329,3methylthiophenol_neut->an (+0 -> -1),9.53,9.83543398583579,0.3054339858357906
330,3methylxanthine_neut->an (+0 -> -1),8.1,8.100435183838528,0.0004351838385279194
331,3methylxanthine_an->2an (-1 -> -2),11.3,12.064459209929602,0.7644592099296013
332,3mercaptopyridine_cation->neut (+1 -> +0),2.28,2.6145694066820875,0.3345694066820877
333,3mercaptopyridine_neut->an (+0 -> -1),7.01,7.050503245602643,0.04050324560264329
334,3mercaptoquinoline_cation->neut (+1 -> +0),2.33,2.815959872766654,0.48595987276665387
335,3mercaptoquinoline_neut->an (+0 -> -1),6.13,5.94365986617194,0.18634013382806014
336,3mercapto12propanediol_neut->an (+0 -> -1),9.43,8.997363978867503,0.4326360211324971
337,3mercaptopropanoic_an->2an (-1 -> -2),10.84,11.279967734090928,0.4399677340909278
338,3methylpyridineNoxyde_cation->neut (+1 -> +0),1.08,1.1162611641127755,0.03626116411277547
339,3methoxycarbonylpyridine_cation->neut (+1 -> +0),3.13,3.0431582774841726,0.08684172251582734
340,3methoxypyridazine_cation->neut (+1 -> +0),2.5,2.7911352783585786,0.29113527835857855
341,3methoxypyridine_cation->neut (+1 -> +0),4.91,4.863954219353699,0.04604578064630083
342,3methylisoquinoline_cation->neut (+1 -> +0),5.64,5.437884607355615,0.2021153926443846
343,3methylpiperidine_cation->neut (+1 -> +0),11.07,11.124099250089394,0.054099250089393536
344,3methylpyridine_cation->neut (+1 -> +0),5.68,5.636157905594134,0.04384209440586595
345,3methylquinoline_cation->neut (+1 -> +0),5.15,5.018783853315254,0.13121614668474635
346,3methylsulfonylaniline_cation->neut (+1 -> +0),2.68,2.2303698596821366,0.4496301403178635
347,3methylsulfonylbenzoic_neut->an (+0 -> -1),3.52,3.4652793004355624,0.05472069956443759
348,3methylsulfonylphenol_neut->an (+0 -> -1),9.33,8.420574681951587,0.9094253180484131
349,3methylthiopyridazine_cation->neut (+1 -> +0),2.26,1.9766751849300706,0.28332481506992924
350,3nitropyridine_cation->neut (+1 -> +0),0.79,1.1693161470874225,0.37931614708742245
351,3pchlorocinnamic_neut->an (+0 -> -1),4.29,4.673180397556554,0.3831803975565542
352,3pyrroline_cation->neut (+1 -> +0),10.46,9.789066939478587,0.6709330605214134
353,3sulfamylbenzoic_neut->an (+0 -> -1),3.54,3.755969546693711,0.21596954669371105
354,3sulfobenzoic_an->2an (-1 -> -2),3.78,4.238955776698328,0.4589557766983279
355,3sulfophenol_an->2an (-1 -> -2),9.07,9.188161794467398,0.11816179446739739
356,3tertbutylbenzoic_neut->an (+0 -> -1),4.2,4.535716821434628,0.33571682143462755
357,3tertbutylphenol_neut->an (+0 -> -1),10.12,10.175374987847919,0.0553749878479195
358,3tertbutylpyridine_cation->neut (+1 -> +0),5.82,5.934584148588484,0.11458414858848354
359,3thiophenecarboxylic_neut->an (+0 -> -1),4.1,4.163365816818543,0.06336581681854359
360,3trimethylsilylbenzoic_neut->an (+0 -> -1),4.09,4.260770598790837,0.17077059879083745
361,4-aza-benzotriazoleoxime_neut->an (+0 -> -1),4.09,4.246091918589442,0.15609191858944182
362,44bipyridine_2cation->cation (+2 -> +1),3.17,3.409688416044615,0.23968841604461488
363,44bipyridine_cation->neut (+1 -> +0),4.82,5.031998827125696,0.2119988271256954
364,45dimethylthiazole_cation->neut (+1 -> +0),3.73,3.4527905478974024,0.2772094521025976
365,4acetamidobenzoic_neut->an (+0 -> -1),4.28,4.777983129151275,0.4979831291512751
366,4acetoxybenzoic_neut->an (+0 -> -1),4.38,3.597372816120104,0.7826271838798959
367,4acetylbenzoic_neut->an (+0 -> -1),3.7,3.91671332578177,0.21671332578176994
368,4acetylpyridine_cation->neut (+1 -> +0),3.51,3.4806849331554632,0.029315066844536553
369,4amino25dimethylphenol_cation->neut (+1 -> +0),5.28,5.892012025680308,0.6120120256803077
370,4amino25dimethylphenol_neut->an (+0 -> -1),10.4,10.667909463419704,0.2679094634197039
371,4amino2naphtoic_cation->neut (+1 -> +0),2.89,3.091031078014902,0.20103107801490205
372,4amino2naphtoic_neut->an (+0 -> -1),4.46,4.241150678158177,0.21884932184182304
373,4amino3methylpyridine_cation->neut (+1 -> +0),9.43,9.276352308547834,0.15364769145216606
374,4aminobenzoic_cation->neut (+1 -> +0),2.41,2.4258269747839476,0.015826974783947456
375,4aminobenzoic_neut->an (+0 -> -1),4.85,4.39352541220076,0.45647458779923955
376,4aminobenzoicmethylester_cation->neut (+1 -> +0),2.45,2.5642671537650568,0.11426715376505658
377,4aminobenzonitrile_cation->neut (+1 -> +0),1.74,2.0175645236872057,0.27756452368720574
378,4aminobenzophenone_cation->neut (+1 -> +0),2.15,2.2093189528667905,0.059318952866790564
379,4aminobenzosulfonic_neut->an (+0 -> -1),3.23,3.4288034378193775,0.19880343781937748
380,4aminobiphenyl_cation->neut (+1 -> +0),4.27,4.483006015667164,0.21300601566716448
381,4aminoisoquinoline_cation->neut (+1 -> +0),6.27,6.160478707529259,0.10952129247074094
382,4aminopyridine_cation->neut (+1 -> +0),9.11,9.032020922334059,0.07797907766594037
383,4aminopyrimidine_cation->neut (+1 -> +0),5.69,5.930915700066054,0.24091570006605334
384,4aminoquinoline_cation->neut (+1 -> +0),9.13,9.237855190683327,0.10785519068332583
385,4aminosalicylic_an->2an (-1 -> -2),13.74,13.926116950851572,0.18611695085157187
386,4aminosalicylic_cation->neut (+1 -> +0),1.78,1.644743824614972,0.1352561753850281
387,4aminosalicylic_neut->an (+0 -> -1),3.73,3.6544076000599093,0.0755923999400907
388,4azaindole_cation->neut (+1 -> +0),6.9,6.449317779762299,0.45068222023770144
389,4bromoaniline_cation->neut (+1 -> +0),3.88,3.843658429234276,0.03634157076572375
390,4bromobenzoic_neut->an (+0 -> -1),3.99,3.856288084584034,0.13371191541596605
391,4bromophenol_neut->an (+0 -> -1),9.34,9.042665761476156,0.29733423852384355
392,4bromophenylphosphonic_an->2an (-1 -> -2),6.83,7.113148756847943,0.28314875684794316
393,4bromophenylphosphonic_neut->an (+0 -> -1),1.6,1.4543053598138815,0.14569464018611855
394,4bromopyridine_cation->neut (+1 -> +0),3.71,3.495664329388039,0.2143356706119608
395,4butyrobetaine_cation->neut (+1 -> +0),3.94,4.054765073421491,0.11476507342149089
396,4chloro26dinitrophenol_neut->an (+0 -> -1),2.97,3.4190541980266094,0.4490541980266092
397,4chloro2nitroaniline_cation->neut (+1 -> +0),-1.1,-1.17733204789333,0.07733204789332992
398,4chloro3methylphenol_neut->an (+0 -> -1),9.55,9.670528541133427,0.12052854113342626
399,4chloronmethylaniline_cation->neut (+1 -> +0),3.9,3.5435234895023644,0.3564765104976355
400,4chlorootoluidine_cation->neut (+1 -> +0),3.39,4.022311883762921,0.6323118837629207
401,4chlorophenylacetic_neut->an (+0 -> -1),4.19,4.264120094511131,0.07412009451113022
402,4chloropyridine_cation->neut (+1 -> +0),3.83,3.5895548636118786,0.24044513638812148
403,4chlorothiophenol_neut->an (+0 -> -1),5.9,5.871723887644828,0.028276112355172245
404,4cyano26dimethylphenol_neut->an (+0 -> -1),8.27,8.081119153160408,0.1888808468395915
405,4cyano35dimethylphenol_neut->an (+0 -> -1),8.21,8.048634211747844,0.16136578825215686
406,4cyanopyridine_cation->neut (+1 -> +0),1.9,1.7480405232191796,0.15195947678082034
407,4fluoroaniline_cation->neut (+1 -> +0),4.65,4.322326902272751,0.3276730977272493
408,4hydroxybenzaldehyde_neut->an (+0 -> -1),7.62,7.612356297605475,0.007643702394525498
409,4hydroxyisoquinoline_cation->neut (+1 -> +0),4.77,4.719254067929645,0.05074593207035427
410,4hydroxypteridine_cation->neut (+1 -> +0),-0.17,0.12094586629077941,0.29094586629077945
411,4hydroxypteridine_neut->an (+0 -> -1),7.89,7.831206968806849,0.058793031193150824
412,4hydroxypyridine_cation->neut (+1 -> +0),3.23,3.142588896346603,0.08741110365339688
413,4hydroxypyridine_neut->an (+0 -> -1),11.09,11.28807591817878,0.19807591817878034
414,4hydroxyquinoline_cation->neut (+1 -> +0),2.27,2.178769454246143,0.09123054575385714
415,4hydroxyquinoline_neut->an (+0 -> -1),11.25,11.407560984815172,0.15756098481517178
416,4iodoaniline_cation->neut (+1 -> +0),3.82,3.618371238443731,0.20162876155626863
417,4iodobenzoic_neut->an (+0 -> -1),4.0,3.846586529382905,0.1534134706170951
418,4iodophenol_neut->an (+0 -> -1),9.2,9.131109950883014,0.06889004911698571
419,4iodopyridine_cation->neut (+1 -> +0),4.02,4.292537774439832,0.27253777443983207
420,4isopropylpyridine_cation->neut (+1 -> +0),6.02,6.094148018222873,0.07414801822287309
421,4mercaptopyridine_cation->neut (+1 -> +0),1.43,1.1223200426618645,0.30767995733813547
422,4mercaptopyridine_neut->an (+0 -> -1),8.86,8.830269891503942,0.029730108496057284
423,4mercaptoquinoline_cation->neut (+1 -> +0),0.77,0.36937405209841323,0.4006259479015868
424,4mercaptoquinoline_neut->an (+0 -> -1),8.83,9.37048401738362,0.5404840173836192
425,4methoxycarbonylpyridine_cation->neut (+1 -> +0),3.26,3.0533949966388487,0.20660500336115106
426,4methylpiperidine_cation->neut (+1 -> +0),11.23,10.798478630493413,0.43152136950658715
427,4methoxypyridazine_cation->neut (+1 -> +0),3.68,3.95975382458686,0.27975382458686004
428,4methylpyridine_cation->neut (+1 -> +0),6.0,6.0569554060422615,0.05695540604226146
429,4methylpyridinenoxyde_cation->neut (+1 -> +0),1.26,0.9132694839321225,0.3467305160678775
430,4methylpyrimidine_cation->neut (+1 -> +0),1.95,2.2410486230860363,0.2910486230860363
431,4methylquinazoline_cation->neut (+1 -> +0),2.8,2.7500322000173325,0.049967799982667316
432,4methylquinoline_cation->neut (+1 -> +0),5.5,5.404011237363656,0.0959887626363436
433,4methylsulfonylaniline_cation->neut (+1 -> +0),1.48,1.6414181715612557,0.1614181715612557
434,4methylsulfonylbenzoic_neut->an (+0 -> -1),3.64,3.3255228633310967,0.3144771366689034
435,4methylsulfonylphenol_neut->an (+0 -> -1),7.83,7.643483870889673,0.186516129110327
436,4methylthiazole_cation->neut (+1 -> +0),3.16,2.90541708383944,0.25458291616055995
437,4methylthiopyridazine_cation->neut (+1 -> +0),3.25,3.0419991188124254,0.20800088118757465
438,4mnitrophenylpyridine_cation->neut (+1 -> +0),4.87,4.784523231622672,0.08547676837732787
439,4nitroimidazole_cation->neut (+1 -> +0),-0.16,-0.47985897330673666,0.3198589733067366
440,4nitroisoquinoline_cation->neut (+1 -> +0),1.35,1.4979574630612582,0.14795746306125812
441,4nitropyridine_cation->neut (+1 -> +0),1.23,1.1548824559581155,0.07511754404188453
442,4pchlorocinnamic_neut->an (+0 -> -1),4.41,4.0934258863043675,0.3165741136956326
443,4phenylpyridine_cation->neut (+1 -> +0),5.55,5.591206622034199,0.041206622034199114
444,4phenylurazole_neut->an (+0 -> -1),5.2,5.927362393008492,0.7273623930084918
445,4pnitrophenylpyridine_cation->neut (+1 -> +0),4.87,4.548607882812243,0.32139211718775673
446,4sulfamylbenzoic_neut->an (+0 -> -1),3.47,3.3876471654096907,0.08235283459030951
447,4sulfobenzoic_an->2an (-1 -> -2),3.72,3.7589017478138915,0.03890174781389133
448,4sulfophenol_an->2an (-1 -> -2),8.56,8.629006392870899,0.06900639287089838
449,4tertbutylaniline_cation->neut (+1 -> +0),4.93,4.962473917860501,0.03247391786050091
450,4tertbutylbenzoic_neut->an (+0 -> -1),4.39,4.026417904606203,0.36358209539379693
451,4tertbutylphenol_neut->an (+0 -> -1),10.23,9.795173363624547,0.43482663637545294
452,4tertbutylpyridine_cation->neut (+1 -> +0),5.99,5.985158761068171,0.004841238931828862
453,4tertbutylthiazole_cation->neut (+1 -> +0),3.04,2.8299695805055674,0.21003041949443269
454,4trimethylsilylbenzoic_neut->an (+0 -> -1),4.19,4.115399208496874,0.07460079150312637
455,4vinylpyridine_cation->neut (+1 -> +0),5.62,5.556496228550001,0.06350377144999886
456,55dimethyl24dioxothiazolidin_neut->an (+0 -> -1),6.63,6.825834462748477,0.19583446274847738
457,55dimethylhydantoin_neut->an (+0 -> -1),9.19,9.047937331265596,0.14206266873440399
458,5aminoisoquinoline_cation->neut (+1 -> +0),5.58,5.580803672994823,0.0008036729948228682
459,5aminopyrimidine_cation->neut (+1 -> +0),2.6,2.3176417915474206,0.28235820845257953
460,5aminoquinoline_cation->neut (+1 -> +0),5.46,5.649251325482969,0.18925132548296908
461,5aminosalicylic_cation->neut (+1 -> +0),2.74,2.938675033945115,0.19867503394511488
462,5aminosalicylic_neut->an (+0 -> -1),5.84,4.828397865778923,1.0116021342210768
463,5azaindole_cation->neut (+1 -> +0),8.3,7.825105251054757,0.47489474894524353
464,5bromoquinoline_cation->neut (+1 -> +0),3.62,3.803903561477102,0.18390356147710207
465,5chlorootoluidine_cation->neut (+1 -> +0),3.85,3.253893732581459,0.5961062674185409
466,5hydroxyisoquinoline_cation->neut (+1 -> +0),5.39,5.344473649609614,0.04552635039038577
467,5hydroxyquinoline_cation->neut (+1 -> +0),5.2,5.238629588314412,0.038629588314411656
468,5hydroxyquinoline_neut->an (+0 -> -1),8.54,8.714661328302324,0.1746613283023244
469,5methylquinazoline_cation->neut (+1 -> +0),2.31,2.1093886544194493,0.20061134558055072
470,5methylquinoline_cation->neut (+1 -> +0),4.62,5.178319317861784,0.558319317861784
471,5methylthiazole_cation->neut (+1 -> +0),3.03,2.9918423298947863,0.03815767010521354
472,5nitro110phenanthroline_cation->neut (+1 -> +0),3.23,3.197161146812073,0.0328388531879269
473,5nitroindazole_cation->neut (+1 -> +0),-0.96,-0.8048325409977259,0.15516745900227402
474,5nitroisoquinoline_cation->neut (+1 -> +0),3.51,3.420721358179966,0.08927864182003376
475,5phenylimidazole_cation->neut (+1 -> +0),6.05,5.984208703551588,0.06579129644841153
476,6aminoisoquinoline_cation->neut (+1 -> +0),7.16,7.38031806759931,0.22031806759930994
477,6aminophenanthridine_cation->neut (+1 -> +0),7.07,7.486924866320541,0.4169248663205405
478,6aminoquinoline_cation->neut (+1 -> +0),5.63,5.653932131578922,0.023932131578922267
479,6azaindole_cation->neut (+1 -> +0),7.9,7.915707629177552,0.015707629177551752
480,6chlorootoluidine_cation->neut (+1 -> +0),2.22,1.7494472559802796,0.4705527440197206
481,6chloroquinoline_cation->neut (+1 -> +0),4.0,4.071289903187241,0.07128990318724071
482,6hydroxyisoquinoline_cation->neut (+1 -> +0),5.84,5.9987916748499455,0.1587916748499456
483,6hydroxyquinoline_cation->neut (+1 -> +0),5.17,5.0017567850995,0.16824321490049954
484,6hydroxyquinoline_neut->an (+0 -> -1),8.88,9.108157773104239,0.2281577731042379
485,6methoxyquinoline_cation->neut (+1 -> +0),5.03,4.857468771307241,0.17253122869275916
486,6methylquinazoline_cation->neut (+1 -> +0),2.16,2.1748402421568134,0.014840242156813233
487,6methylquinoline_cation->neut (+1 -> +0),5.1,5.003779593260508,0.09622040673949162
488,6nitroindazole_cation->neut (+1 -> +0),-0.97,-0.9552435979888259,0.014756402011174119
489,6nitroisoquinoline_cation->neut (+1 -> +0),3.45,3.312119878498338,0.13788012150166207
490,7-aza-benzotriazoleoxime_neut->an (+0 -> -1),4.65,4.376116663739254,0.273883336260746
491,7aminoisoquinoline_cation->neut (+1 -> +0),6.19,6.10109857451331,0.08890142548669022
492,7aminoquinoline_cation->neut (+1 -> +0),6.63,6.698838727394852,0.0688387273948523
493,7azaindole_cation->neut (+1 -> +0),4.6,4.184921679511237,0.4150783204887629
494,7chloroquinoline_cation->neut (+1 -> +0),3.85,3.866649931656733,0.016649931656732786
495,7hydroxyisoquinoline_cation->neut (+1 -> +0),5.69,5.5643733668318855,0.12562663316811484
496,7hydroxyquinoline_cation->neut (+1 -> +0),5.48,5.515472674838682,0.03547267483868133
497,7hydroxyquinoline_neut->an (+0 -> -1),8.85,9.123840225340869,0.2738402253408694
498,7methoxyquinoline_cation->neut (+1 -> +0),5.03,5.472667192086851,0.44266719208685057
499,7methylquinazoline_cation->neut (+1 -> +0),2.54,2.417122523146565,0.12287747685343486
500,7methylxanthine_neut->an (+0 -> -1),8.33,8.322223021310332,0.007776978689667757
501,7methylxanthine_an->2an (-1 -> -2),13.0,13.875946944270718,0.8759469442707175
502,7nitroisoquinoline_cation->neut (+1 -> +0),3.59,3.6375798527568266,0.047579852756826746
503,8aminoisoquinoline_cation->neut (+1 -> +0),6.05,5.96176151473429,0.08823848526570988
504,8aminoquinaldine_cation->neut (+1 -> +0),4.86,4.119880288490277,0.7401197115097231
505,8aminoquinoline_cation->neut (+1 -> +0),3.97,4.199761449767661,0.22976144976766077
506,8amino2naphthol_cation->neut (+1 -> +0),4.2,4.46149051172523,0.2614905117252295
507,8chloroquinoline_cation->neut (+1 -> +0),3.12,3.1379569849706117,0.0179569849706116
508,8hydroxy2methylquinoline_cation->neut (+1 -> +0),5.58,5.524836394723908,0.055163605276091765
509,8hydroxy4methylquinoline_cation->neut (+1 -> +0),5.56,4.994711209739011,0.5652887902609889
510,8hydroxyisoquinoline_cation->neut (+1 -> +0),5.65,5.6441654394517,0.005834560548300338
511,8hydroxyquinoline_cation->neut (+1 -> +0),4.91,4.8899356753970995,0.02006432460290064
512,8hydroxyquinoline_neut->an (+0 -> -1),9.81,9.807534058750258,0.0024659412497420874
513,8hydroxyquinoline5sulfonic_an->2an (-1 -> -2),8.76,8.811131372897536,0.051131372897536664
