,compn,exp.pKa,pred.pKa,M.U.E
2366,"6-methylamino-1,3-dimethylpteridine-2,4(1H,3H)-dione (+1 -> +0)",-0.24,0.42758612884036307,0.6675861288403631
2367,"7-amino-1,3-dimethylpteridine-2,4(1H,3H)-dione (+1 -> +0)",-0.47,-0.8827940957786824,0.4127940957786824
2368,"7-dimethylamino-1,3-dimethylpteridine-2,4(1H,3H)-dione (+1 -> +0)",-1.05,-0.5000834451766938,0.5499165548233063
2369,"7-methylamino-1,3-dimethylpteridine-2,4(1H,3H)-dione (+1 -> +0)",-0.62,-1.0106017582989582,0.39060175829895816
2370,"(2,4-diaminopteridin-6-yl)methanol (+1 -> +0)",5.02,5.531556419396719,0.5115564193967197
2371,"2-amino-6-methyl-4-oxo-3,4-dihydropteridine-7-carboxylic acid (+1 -> +0)",1.23,1.3809838513024912,0.15098385130249126
2372,"2-amino-6-methyl-4-oxo-3,4-dihydropteridine-7-carboxylic acid (+0 -> -1)",3.01,2.9147421141626255,0.09525788583737427
2373,"2-amino-6-methyl-4-oxo-3,4-dihydropteridine-7-carboxylic acid (-1 -> -2)",8.43,8.524804609234014,0.09480460923401424
2374,"methyl-2-amino-6-methyl-4-oxo-3,4-dihydropteridine-7-carboxylate (+1 -> +0)",2.1,1.8673460452750987,0.23265395472490136
2375,"methyl-2-amino-6-methyl-4-oxo-3,4-dihydropteridine-7-carboxylate (+0 -> -1)",8.05,7.6388498147383315,0.41115018526166924
2376,"2-amino-7-methyl-4-oxo-3,4-dihydropteridine-6-carboxylic acid (+1 -> +0)",1.39,0.9058948372250972,0.4841051627749027
2377,"2-amino-7-methyl-4-oxo-3,4-dihydropteridine-6-carboxylic acid (+0 -> -1)",3.2,3.7030008284869105,0.5030008284869103
2378,"2-amino-7-methyl-4-oxo-3,4-dihydropteridine-6-carboxylic acid (-1 -> -2)",8.42,7.567605484893842,0.852394515106158
2379,"3,6,7-trimethyl-2-sulfanylidene-1H-pteridin-4-one (+0 -> -1)",7.0,6.915534626123956,0.08446537387604369
2380,"3-methyl-2-thioxo-2,3-dihydropteridin-4(1H)-one (+0 -> -1)",6.65,6.994279469082286,0.34427946908228524
2381,"7,8-Dihydro-10H-[1,3]thiazolo[2,3-b]pteridin-10-one (+1 -> +0)",-1.15,-1.0614518824301964,0.08854811756980352
2382,"8,9-Dihydro-7H,11H-[1,3]thiazino[2,3-b]pteridin-11-one (+1 -> +0)",-0.35,-0.5837104691209767,0.2337104691209767
2383,"2,3-dimethyl-7,8-Dihydro-10H-[1,3]thiazolo[2,3-b]pteridin-10-one (+1 -> +0)",-0.25,-0.32853166319761407,0.07853166319761407
2384,"2,3-Dimethyl-8,9-dihydro-5H-[1,3]thiazolo[3,2-a]pteridin-5-one (+1 -> +0)",0.67,0.009664670783670282,0.6603353292163298
2385,1-phenylbiguanide (+1 -> +0),10.76,10.228787822595196,0.5312121774048038
2386,1-phenylbiguanide (+2 -> +1),2.13,2.096110578220676,0.03388942177932375
2387,thiazoline-4-carboxylic acid (+0 -> -1),6.19,5.554435929401001,0.6355640705989991
2388,thioglycolic acid (+0 -> -1),3.68,3.5465677582085346,0.1334322417914655
2389,thioglycolic acid (-1 -> -2),10.2,9.626602404682483,0.5733975953175161
2390,penicillamine (+1 -> +0),1.8,2.0539148744910376,0.25391487449103756
2391,penicillamine (+0 -> -1),7.9,7.733353471341883,0.16664652865811735
2392,penicillamine (-1 -> -2),10.42,11.807592604377593,1.387592604377593
2393,N-actylcysteine (-1 -> -2),9.52,9.141240024885061,0.37875997511493864
2394,oxypurinol (+0 -> -1),7.7,7.050709910026039,0.6492900899739613
2395,8-nitroxanthine (+0 -> -1),2.12,1.6304167674148724,0.4895832325851277
2396,8-nitroxanthine (-1 -> -2),9.84,9.934235546070038,0.09423554607003837
2397,1-methyl-8-nitroxanthine (+0 -> -1),2.01,2.107877684357991,0.09787768435799116
2398,1-methyl-8-nitroxanthine (-1 -> -2),10.15,10.100135730382863,0.04986426961713697
2399,3-methyl-8-nitroxanthine (+0 -> -1),1.8,1.4708868949565357,0.32911310504346436
2400,3-methyl-8-nitroxanthine (-1 -> -2),11.48,11.364837117091117,0.11516288290888355
2401,7-methyl-8-nitroxanthine (+0 -> -1),7.13,7.042111583303302,0.087888416696698
2402,9-methyl-8-nitroxanthine (+0 -> -1),4.11,4.348946101989877,0.23894610198987642
2403,9-methyl-8-nitroxanthine (-1 -> -2),13.22,12.972201490993335,0.24779850900666567
2404,"1,3-dimethyl-8-nitroxanthine (+0 -> -1)",2.08,1.9707116122762995,0.10928838772370053
2405,"1,7-dimethyl-8-nitroxanthine (+0 -> -1)",7.3,7.435679783415966,0.13567978341596643
2406,"1,9-dimethyl-8-nitroxanthine (+0 -> -1)",4.19,4.528366771433049,0.3383667714330487
2407,"3,7-dimethyl-8-nitroxanthine (+0 -> -1)",9.45,8.344544773052428,1.105455226947571
2408,"3,9-dimethyl-8-nitroxanthine (+0 -> -1)",8.93,8.901577627764112,0.028422372235887394
2409,8-diazoxanthine (+0 -> -1),7.68,8.075851180453697,0.3958511804536968
2410,1-methyl-8-diazoxanthine (+0 -> -1),7.72,8.381746068274914,0.6617460682749146
2411,3-methyl-8-diazoxanthine (+0 -> -1),9.37,9.26745601797123,0.10254398202876835
2412,8-aminoxanthine (+1 -> +0),2.0,1.5699648825006562,0.43003511749934376
2413,8-aminoxanthine (+0 -> -1),8.48,8.205049622130279,0.27495037786972176
2414,8-aminoxanthine (-1 -> -2),12.01,11.644416835526386,0.3655831644736143
2415,1-methyl-8-aminoxanthine (+1 -> +0),2.21,1.6079871852877483,0.6020128147122517
2416,1-methyl-8-aminoxanthine (+0 -> -1),8.88,8.621356010250768,0.25864398974923297
2417,1-methyl-8-aminoxanthine (-1 -> -2),12.44,12.136203037279973,0.30379696272002654
2418,3-methyl-8-aminoxanthine (+1 -> +0),1.29,1.2258765190557614,0.06412348094423859
2419,3-methyl-8-aminoxanthine (+0 -> -1),9.77,9.576044591505113,0.19395540849488668
2420,3-methyl-8-aminoxanthine (-1 -> -2),12.71,12.304981171603796,0.40501882839620507
2421,"2,4-dimethoxy-phenyl-arsonic (+0 -> -1)",4.35,3.9563124109791765,0.3936875890208231
2422,"2,4-dimethoxy-phenyl-arsonic (-1 -> -2)",9.55,8.488698767098159,1.061301232901842
2423,2-methoxy-phenyl-arsonic (+0 -> -1),4.08,3.9568646536766456,0.12313534632335443
2424,2-methoxy-phenyl-arsonic (-1 -> -2),9.4,9.768106382107508,0.36810638210750746
2425,4-methoxy-phenyl-arsonic (+0 -> -1),3.79,3.59075193361939,0.1992480663806102
2426,4-methoxy-phenyl-arsonic (-1 -> -2),8.93,9.017607041142814,0.08760704114281381
2427,2-hydroxy-phenyl arsonic (+0 -> -1),4.0,3.5541256534682724,0.44587434653172764
2428,2-hydroxy-phenyl arsonic (-1 -> -2),7.92,8.438436183596519,0.5184361835965188
2429,2-hydroxy-phenyl arsonic (-2 -> -3),13.27,11.09834489835378,2.1716551016462198
2430,4-hydroxy-phenyl arsonic (+0 -> -1),3.85,4.090065252221619,0.24006525222161867
2431,4-hydroxy-phenyl arsonic (-1 -> -2),8.68,8.43183967676708,0.24816032323291992
2432,4-hydroxy-phenyl arsonic (-2 -> -3),10.34,9.583371337208401,0.7566286627915986
2433,4-amino-phenyl arsonic (+1 -> +0),1.91,1.7655433346315066,0.14445666536849333
2434,4-amino-phenyl arsonic (+0 -> -1),4.13,4.123837704651211,0.00616229534878876
2435,4-amino-phenyl arsonic (-1 -> -2),9.19,8.961717571934487,0.22828242806551202
2436,2-amino-phenyl arsonic (+1 -> +0),0.69,2.4139942684646023,1.7239942684646024
2437,2-amino-phenyl arsonic (+0 -> -1),3.79,3.2223716615395466,0.5676283384604535
2438,2-amino-phenyl arsonic (-1 -> -2),8.93,8.487279164845877,0.4427208351541232
2439,phenyl-arsonic (+0 -> -1),3.57,3.734791746528681,0.16479174652868123
2440,phenyl-arsonic (-1 -> -2),8.74,8.657216870079747,0.08278312992025327
2441,nitromethylbenzene (+0 -> -1),6.88,7.054286076107889,0.17428607610788927
2442,1-methyl-4-nitromehtyl benzene (+0 -> -1),7.11,7.5959803799180285,0.4859803799180282
2443,1-nitro-4nitromethylbenzene (+0 -> -1),5.89,6.334630038065317,0.4446300380653172
2444,4-nitromethylbenzenonitrile (+0 -> -1),6.3,6.516050508107596,0.21605050810759607
2445,1-nitro-3nitromethyl-benzene (+0 -> -1),6.17,6.5656974079403865,0.39569740794038655
2446,cyanuric acid (+0 -> -1),6.5,6.752358798681516,0.2523587986815157
2447,biguanide (+2 -> +1),3.2,2.3123663959725604,0.8876336040274397
2448,biguanide (+1 -> +0),13.3,12.370423571064801,0.9295764289351993
2449,guanylurea (+1 -> +0),8.0,7.969220634217661,0.03077936578233942
2450,melamine (+1 -> +0),5.1,5.977824394133588,0.8778243941335884
2451,ammeline (+1 -> +0),4.5,5.154305554995406,0.654305554995406
2452,ammeline (+0 -> -1),9.4,9.755457334547149,0.35545733454714856
2453,ammelide (+1 -> +0),1.8,1.1443254722029614,0.6556745277970386
2454,ammelide (+0 -> -1),6.9,6.636782770133731,0.26321722986626916
2455,biuret (+0 -> -1),13.2,11.745925187316157,1.4540748126838423
2456,"3-(1,3-Benzodioxol-5-ylmethyl)-6-oxa-3-azabicyclo[3.1.1]heptane (+1 -> +0)",7.1,7.351468153929659,0.25146815392965927
2457,"6-(1,3-Benzodioxol-5-ylmethyl)-2-oxa-6-azaspiro[3.3]heptane (+1 -> +0)",8.0,7.861670635967325,0.13832936403267482
2458,"1-(1,3-Benzodioxol-5-ylmethyl)-3,3-dimethylazetidine (+1 -> +0)",9.6,9.31072838264932,0.2892716173506802
2459,"1-(1,3-Benzodioxol-5-ylmethyl)-6-oxa-1-azaspiro[3.3]heptane (+1 -> +0)",6.2,6.875258672717321,0.6752586727173204
2460,"1-(1,3-Benzodioxol-5-ylmethyl)-2,2-dimethylazetidine (+1 -> +0)",10.1,9.411354851793902,0.6886451482060973
2461,"7-(Benzo[d][1,3]dioxol-5-ylmethyl)-2-oxa-7-azaspiro[3.5]nonane (+1 -> +0)",8.3,8.908204164169351,0.6082041641693507
2462,"1-(1,3-Benzodioxol-5-ylmethyl)-4,4-dimethylpiperidine (+1 -> +0)",9.5,8.85940276434182,0.6405972356581806
2463,"1-(3,4-Methylenedioxy)benzyl-4-piperidone (+1 -> +0)",7.5,6.608821331511738,0.8911786684882621
2464,"5-(1,3-Benzodioxol-5-ylmethyl)-2-oxa-5-azaspiro[3.5]nonane (+1 -> +0)",7.0,7.558780418800595,0.5587804188005947
2465,"1-(1,3-Benzodioxol-5-ylmethyl)-2,2-dimethylpiperidine (+1 -> +0)",10.2,9.782276729426348,0.4177232705736511
2466,"1-(1,3-Benzodioxol-5-ylmethyl)-2,2-dimethylpyrrolidine (+1 -> +0)",10.0,10.036649640344375,0.036649640344375456
2467,"5-(1,3-Benzodioxol-5-ylmethyl)-2-oxa-5-azaspiro[3.4]octane (+1 -> +0)",6.3,7.3669782750852235,1.0669782750852237
2468,"4,4-difluoropiperidine (+1 -> +0)",8.5,8.241449364845248,0.2585506351547515
2469,"3,3-difluoropiperidine (+1 -> +0)",7.4,7.435780511440793,0.03578051144079275
2470,3-fluoropiperidine (+1 -> +0),9.3,9.07716920720236,0.22283079279764095
2471,4-fluoropiperidine (+1 -> +0),9.4,9.589114250991322,0.18911425099132195
2472,thiomorpholine (+1 -> +0),9.0,8.759109095696424,0.2408909043035763
2473,"thiomorpholine-1,1-dioxide (+1 -> +0)",5.4,5.678441210120695,0.278441210120695
2474,"2,2,6,6-Tetramethyl-4-piperidone (+1 -> +0)",7.9,8.466169854873701,0.5661698548737011
2475,"3,3-difluoropyrrolidine (+1 -> +0)",7.5,7.612423336628137,0.11242333662813664
2476,3-fluoropyrrolidine (+1 -> +0),9.4,8.937459709813481,0.462540290186519
2477,4-fluoro-1H-benzo[d]midazole (+1 -> +0),4.2,4.28155050370665,0.08155050370664974
2478,4-fluoro-1H-benzo[d]midazole (+0 -> -1),11.6,11.706901658235477,0.10690165823547737
2479,"4,7-difluoro-1H-benzo[d]midazole (+1 -> +0)",3.0,2.925636438102276,0.07436356189772386
2480,"4,7-difluoro-1H-benzo[d]midazole (+0 -> -1)",10.3,10.524288982866512,0.22428898286651133
2481,"4,5-difluoro-1H-benzo[d]midazole (+1 -> +0)",3.6,3.4274942511374773,0.1725057488625228
2482,"4,5-difluoro-1H-benzo[d]midazole (+0 -> -1)",11.1,11.213752253578628,0.11375225357862817
2483,"4,6-difluoro-1H-benzo[d]midazole (+1 -> +0)",3.7,3.781983916758249,0.08198391675824901
2484,"4,6-difluoro-1H-benzo[d]midazole (+0 -> -1)",11.2,11.169520604698807,0.03047939530119237
2485,"4,5,6-trifluoro-1H-benzo[d]midazole (+1 -> +0)",3.1,3.134396405583942,0.03439640558394208
2486,"4,5,6-trifluoro-1H-benzo[d]midazole (+0 -> -1)",10.7,10.70639623671762,0.006396236717620241
2487,"4,5,7-trifluoro-1H-benzo[d]midazole (+1 -> +0)",2.5,2.41220911042325,0.08779088957675008
2488,"4,5,7-trifluoro-1H-benzo[d]midazole (+0 -> -1)",9.9,9.864602928197622,0.03539707180237883
2489,5-fluoro-1H-benzo[d]midazole (+1 -> +0),5.0,4.847345974826207,0.1526540251737929
2490,Dimethylaminoacetonitrile (+1 -> +0),4.2,4.296457368535104,0.09645736853510378
2491,"2,2,2-Trifluoroethylamine (+1 -> +0)",5.7,5.660584791269443,0.03941520873055726
2492,"2,2-difluoroethylamine (+1 -> +0)",7.3,7.349134212189888,0.04913421218988834
2493,2-fluoroethylamine (+1 -> +0),9.0,9.00217904412781,0.00217904412781067
2494,azepane (+1 -> +0),11.1,11.079659467900523,0.020340532099476505
2495,1methylazepane (+1 -> +0),10.3,10.436183928074506,0.1361839280745052
2496,1-tosyl-piperazine (+1 -> +0),7.4,7.920931752800944,0.5209317528009434
2497,2-(piperazin-1-yl)pyrimidine (+1 -> +0),8.9,8.88216845656537,0.017831543434629893
2498,1-(pyridin-2-yl)piperazine (+1 -> +0),8.9,8.945957292523623,0.045957292523622684
2499,"(3R,4R)-4-benzyl-3-fluoropiperidine (+1 -> +0)",9.3,9.334500601677655,0.034500601677654785
2500,"(3S,4R)-4-benzyl-3-fluoropiperidine (+1 -> +0)",8.8,8.329360516170755,0.47063948382924536
2501,Spiro[3.3]heptane-2-carboxylic acid (+0 -> -1),4.6,4.685030586131107,0.08503058613110692
2502,"6,6-difluor-Spiro[3.3]heptane-2-carboxylic acid (+0 -> -1)",4.3,4.514110468094553,0.21411046809455314
2503,Spiro[2.3]hexane-5-carboxylic acid (+0 -> -1),4.6,4.524389135533205,0.07561086446679433
2504,5-Oxaspiro[2.4]heptane-6-carboxylic acid (+0 -> -1),3.5,3.8729783882911786,0.3729783882911786
2505,6-Oxaspiro[3.4]octane-7-carboxylic acid (+0 -> -1),3.7,3.717215657822887,0.01721565782288703
2506,(6-Oxaspiro[3.4]octan-7-yl)methanamine (+1 -> +0),9.5,9.125504298437061,0.3744957015629389
2507,{5-Oxaspiro[2.4]heptan-6-yl}methanamine (+1 -> +0),8.9,9.691256994141074,0.7912569941410741
2508,Spiro[2.3]hexan-5-ylmethanamine (+1 -> +0),10.1,9.978450029271551,0.12154997072844864
2509,1-Methylbiguanide (+2 -> +1),3.0,3.2420619230682304,0.24206192306823038
2510,1-Methylbiguanide (+1 -> +0),11.4,11.308638454631176,0.09136154536882479
2511,"1,1-Dimethylbiguanide (+2 -> +1)",2.77,4.138190665184686,1.3681906651846858
2512,"1,1-Dimethylbiguanide (+1 -> +0)",11.52,11.377557849185163,0.14244215081483702
2513,4-Methyl-Phenyl biguanide (+2 -> +1),2.6,2.321212878633278,0.2787871213667219
2514,4-Methyl-Phenyl biguanide (+1 -> +0),10.84,10.811275692730351,0.028724307269648364
2515,4-Chlorophenylbiguanide (+2 -> +1),2.2,1.8787011693548639,0.3212988306451363
2516,4-Chlorophenylbiguanide (+1 -> +0),10.4,10.165999332709571,0.23400066729042912
2517,2-Mercaptoimidazole (+0 -> -1),11.6,10.773241924870458,0.8267580751295416
2518,1-methyl-2-mercaptoimidazole (+0 -> -1),11.56,11.51053292679082,0.04946707320918087
2519,4-bromo-methylimidazole (+1 -> +0),3.88,3.5516523835178058,0.3283476164821941
2520,4-bromo-methylimidazole (+0 -> -1),12.32,11.966637087995373,0.3533629120046271
2521,2-bromo-methylimidazole (+1 -> +0),3.85,2.713196242998966,1.1368037570010343
2522,2-bromo-methylimidazole (+0 -> -1),11.03,11.58855873597896,0.558558735978961
2523,2-bromo-1-methylimidazole (+1 -> +0),3.85,2.9409531274906016,0.9090468725093985
2524,5-bromo-1-methylimidazole (+1 -> +0),3.88,4.946274450596596,1.0662744505965964
2525,"Imidazole-4,5-dicarboxylic acid (+0 -> -1)",3.43,3.1686351372932036,0.2613648627067966
2526,"Imidazole-4,5-dicarboxylic acid (-1 -> -2)",8.27,7.47502881605838,0.7949711839416196
2527,"5-amino-1,2,4-triazole (+1 -> +0)",4.04,3.7206473852069726,0.31935261479302746
2528,"5-amino-1,2,4-triazole (+0 -> -1)",11.08,10.857770737803351,0.22222926219664885
2529,"5-amino-4-methyl-1,2,4-triazole (+1 -> +0)",5.38,5.237354623898862,0.1426453761011377
2530,"5-amino-1-methyl-1,2,4-triazole (+1 -> +0)",4.29,4.432571301579696,0.14257130157969566
2531,"1,2,3-triazole-4-carboxylic acid (+0 -> -1)",3.17,3.166991784659192,0.0030082153408077517
2532,"1,2,3-triazole-4-carboxylic acid (-1 -> -2)",8.66,8.791491920532284,0.13149192053228376
2533,"1-methyl-4-carboxylic-1,2,3-triazole (+0 -> -1)",3.16,3.3295201042834544,0.1695201042834542
2534,"5-bromo-1-methyl-1,2,3-triazole (+1 -> +0)",-0.47,0.11406998845676508,0.584069988456765
2535,1-methyl-2-nitroimidazole (+1 -> +0),-0.48,-0.9637531593525077,0.48375315935250773
2536,1-methyl-4-nitroimidazole (+1 -> +0),-0.58,-0.03490436615947612,0.5450956338405238
2537,1-methyl-5-nitroimidazole (+1 -> +0),2.12,1.6615607108995682,0.45843928910043186
2538,1-methyl-5-chloroimidazole (+1 -> +0),4.75,4.594516401926213,0.1554835980737872
2539,trans urocanic acid (+0 -> -1),5.92,4.928223272711659,0.9917767272883413
2540,cis uraconic acid (+0 -> -1),6.78,6.105817894669761,0.6741821053302388
2541,4-methylsulfonylpyridine (+1 -> +0),1.62,1.7578203778549044,0.1378203778549043
2542,1-methylsulfonylisoquinoline (+1 -> +0),-0.83,-0.7428697256379326,0.08713027436206733
2543,1-methoxyisoquinoline (+1 -> +0),3.05,2.8739259298484354,0.1760740701515644
2544,"2,2',2''-tripyridine (+2 -> +1)",3.28,3.001032764877823,0.278967235122177
2545,"2,2',2''-tripyridine (+1 -> +0)",4.66,4.66327553195703,0.003275531957029898
2546,2-aminotropone (+1 -> +0),2.24,2.470399487947609,0.23039948794760878
2547,3-aminotropone (+1 -> +0),3.33,3.4328652092952687,0.10286520929526866
2548,4-aminotropone (+1 -> +0),3.61,3.705885892677567,0.09588589267756698
2549,2-amino-7-methoxytropone (+1 -> +0),2.39,2.497188989307621,0.107188989307621
2550,4-amino-7-methoxytropone (+1 -> +0),3.42,3.3273768549631786,0.09262314503682134
2551,3-amino-7-methoxytropone (+1 -> +0),3.08,3.2401075942751527,0.16010759427515264
2552,3-amino-2-methoxytropone (+1 -> +0),2.89,3.105973477569389,0.2159734775693889
2553,4-amino-2-methoxytropone (+1 -> +0),3.53,3.6707731720365144,0.14077317203651463
2554,5-aminotropolone (+1 -> +0),2.62,1.9826618226115063,0.6373381773884939
2555,4-aminotropolone (+1 -> +0),2.04,2.0639472235677845,0.023947223567784448
2556,3-aminotropolone (+1 -> +0),1.59,1.6785642557300804,0.08856425573008031
2557,3-bromobenzylamine (+1 -> +0),8.98,8.870176108553023,0.10982389144697713
2558,4-bromobenzylamine (+1 -> +0),9.13,9.278294047253755,0.1482940472537546
2559,3-chlorobenzylamine (+1 -> +0),9.01,9.011316983055671,0.0013169830556716278
2560,4-chlorobenzylamine (+1 -> +0),9.14,9.401121516479524,0.2611215164795233
2561,4-cyanobenzylamine (+1 -> +0),8.53,8.196470235909864,0.33352976409013557
2562,3-fluorobenzylamine (+1 -> +0),9.04,8.67526977615007,0.3647302238499286
2563,4-fluorobenzylamine (+1 -> +0),9.3,9.407953519496477,0.10795351949647625
2564,3-methylbenzylamine (+1 -> +0),9.45,9.446344962144346,0.0036550378556530205
2565,4-methylbenzylamine (+1 -> +0),9.54,9.381353827913209,0.15864617208679022
2566,3-nitrobenzylamine (+1 -> +0),8.65,8.594470929297097,0.05552907070290303
2567,4-nitrobenzylamine (+1 -> +0),8.5,8.661592462783801,0.16159246278380124
2568,3-methoxybenzylamine (+1 -> +0),9.29,9.145245560958951,0.1447544390410478
2569,4-methoxybenzylamine (+1 -> +0),9.51,9.584941196048675,0.074941196048675
2570,trans-2-phenylcyclopropylamine (+1 -> +0),8.27,8.144589906593247,0.12541009340675302
2571,trans-2-(4-bromo)phenylcyclopropylamine (+1 -> +0),8.13,8.04114253052019,0.08885746947981055
2572,trans-2-(4-chloro)phenylcyclopropylamine (+1 -> +0),8.11,8.216745198912946,0.10674519891294665
2573,trans-2-(4-fluoro)phenylcyclopropylamine (+1 -> +0),8.25,8.014631329660002,0.23536867033999798
2574,trans-2-(4-methoxy)phenylcyclopropylamine (+1 -> +0),8.32,8.510953535389515,0.19095353538951443
2575,"2,6-dimethyl-4H-pyran-4-one (+1 -> +0)",0.44,0.6586761081544035,0.21867610815440347
2576,"2,6-diphenyl-4H-pyran-4-one (+1 -> +0)",-0.21,0.4108511361643723,0.6208511361643723
2577,2-methyl-6-phenyl-4H-pyran-4-one (+1 -> +0),0.26,0.4133825434364917,0.15338254343649171
2578,flavone (+1 -> +0),-1.3,-0.8779745591078374,0.42202544089216265
2579,4-methoxyflavone (+1 -> +0),-0.9,-0.8133696256553815,0.08663037434461851
2580,4-(Aminomethyl)benzoic acid (+1 -> +0),3.59,3.509669210010297,0.080330789989703
2581,4-(Aminomethyl)benzoic acid (+0 -> -1),9.64,9.47008123418568,0.1699187658143213
2582,"4-(N,N-dimethylamino)benzoic aicd (+1 -> +0)",2.51,3.020243079534562,0.510243079534562
2583,"4-(N,N-dimethylamino)benzoic aicd (+0 -> -1)",5.03,4.842576005746756,0.18742399425324408
2584,"3-(N,N-dimethylamino)benzoic aicd (+1 -> +0)",3.29,3.3937657359029414,0.10376573590294136
2585,"3-(N,N-dimethylamino)benzoic aicd (+0 -> -1)",5.1,5.089836518066997,0.010163481933002316
2586,"4-Aminobenzoic acid, N-methyl- (+1 -> +0)",2.22,2.7621102360978176,0.5421102360978174
2587,"4-Aminobenzoic acid, N-methyl- (+0 -> -1)",5.04,4.599471102721775,0.44052889727822464
2588,2-(N-methyl)-benzoic acid (+1 -> +0),1.97,2.1136241729480396,0.14362417294803964
2589,2-(N-methyl)-benzoic acid (+0 -> -1),5.34,4.689165675108408,0.6508343248915915
2590,3-hydroxy-2-amino-benzoic acid (+1 -> +0),2.5,2.077628278357384,0.42237172164261594
2591,3-hydroxy-2-amino-benzoic acid (+0 -> -1),5.192,5.113172662191516,0.07882733780848383
2592,3-hydroxy-2-amino-benzoic acid (-1 -> -2),10.118,9.845398388147256,0.27260161185274434
2593,retronecanol (+1 -> +0),10.88,10.170814578407125,0.7091854215928759
2594,platynecine (+1 -> +0),10.2,9.924785128934456,0.2752148710655433
2595,nornicotyrine (+1 -> +0),4.35,5.26570550158793,0.9157055015879303
2596,nicotyrine (+1 -> +0),4.76,4.665736445765396,0.09426355423460375
2597,harmol (+1 -> +0),7.86,7.8303597236861355,0.02964027631386479
2598,harmol (+0 -> -1),9.51,8.829992623698896,0.6800073763011039
2599,"4,5-Diazaindan, 6,7-dimethyl- (+1 -> +0)",5.36,5.025718723086466,0.3342812769135346
2600,"4,5-Diazaindan, 6-methyl- (+1 -> +0)",4.93,4.72968948435926,0.20031051564073987
2601,"4,5-Diazaindan (+1 -> +0)",4.12,3.7208075688666176,0.39919243113338254
2602,5-phenyltetrazol-1-amine (+1 -> +0),-0.62,-1.852131314726548,1.2321313147265478
2603,1-phenyl-1H-tetrazol-5-amine (+1 -> +0),1.12,0.5889357694357198,0.5310642305642803
2604,1-(4-nitrophenyl)-1H-tetrazol-5-amine (+1 -> +0),0.34,0.4026974693119465,0.06269746931194647
2605,1-methyl-1H-tetrazol-5-amine (+1 -> +0),1.82,1.5638595082984663,0.25614049170153375
2606,1-(4-chlorophenyl)-1H-tetrazol-5-amine (+1 -> +0),0.78,0.3632954354471032,0.41670456455289684
