,compn,exp.pKa,pred.pKa,M.U.E
294,3aminobenzoicmethylester_cation->neut (+1 -> +0),3.58,3.476799886596525,0.10320011340347524
295,3aminobenzonitrile_cation->neut (+1 -> +0),2.75,2.6684507991281006,0.08154920087189943
296,3aminobenzosulfonic_neut->an (+0 -> -1),3.74,3.521866437261176,0.21813356273882434
297,3aminobiphenyl_cation->neut (+1 -> +0),4.18,4.429057901535638,0.24905790153563867
298,3aminoisoquinoline_cation->neut (+1 -> +0),4.95,4.993442154407567,0.04344215440756649
299,3aminopropanoic_cation->neut (+1 -> +0),3.55,3.5021365261108786,0.047863473889121266
300,3aminopropanoic_neut->an (+0 -> -1),10.24,9.768456045286726,0.47154395471327426
301,3aminopyridine_cation->neut (+1 -> +0),6.03,6.176276682196786,0.14627668219678558
302,3aminopyridineNoxyde_cation->neut (+1 -> +0),1.47,1.0205465705339911,0.44945342946600886
303,3aminoquinoline_cation->neut (+1 -> +0),4.95,4.813284629340615,0.13671537065938555
304,3bromoaniline_cation->neut (+1 -> +0),3.53,3.483820424014617,0.046179575985382915
305,3bromobenzoic_neut->an (+0 -> -1),3.81,3.893940389050737,0.08394038905073709
306,3bromophenol_neut->an (+0 -> -1),9.03,8.977811768015467,0.05218823198453215
307,3bromophenylphosphonic_an->2an (-1 -> -2),6.69,6.697039941561673,0.007039941561672869
308,3bromophenylphosphonic_neut->an (+0 -> -1),1.45,1.651182038853256,0.20118203885325614
309,3chloro4mehtylaniline_cation->neut (+1 -> +0),4.05,3.9247223589586335,0.1252776410413663
310,3chlorocrotonic_neut->an (+0 -> -1),3.84,4.483105616381508,0.6431056163815079
311,3chloroisocrotonic_neut->an (+0 -> -1),4.02,3.741485395245772,0.2785146047542275
312,3chlorootoluidine_cation->neut (+1 -> +0),2.49,3.839035607085184,1.3490356070851837
313,3chloropyridine_cation->neut (+1 -> +0),2.84,2.8026827700366326,0.03731722996336728
314,3chloroquinoline_cation->neut (+1 -> +0),2.63,2.774666191830544,0.1446661918305443
315,3cyanopyridine_cation->neut (+1 -> +0),1.39,1.580763993847988,0.19076399384798814
316,3fluoroaniline_cation->neut (+1 -> +0),3.58,3.3916536493774148,0.1883463506225853
317,3fluoropyridine_cation->neut (+1 -> +0),2.97,2.944015696855889,0.025984303144111376
318,3hydroxyacridine_neut->an (+0 -> -1),9.72,9.991780927954927,0.2717809279549268
319,3hydroxyacridine_cation->neut (+1 -> +0),5.3,5.088298550702309,0.2117014492976912
320,3hydroxybenzaldehyde_neut->an (+0 -> -1),9.0,9.055378832603328,0.055378832603327766
321,3hydroxypyridine_cation->neut (+1 -> +0),4.8,4.775921789930631,0.02407821006936839
322,3hydroxypyridine_neut->an (+0 -> -1),8.72,8.694677563851279,0.02532243614872165
323,3hydroxyquinoline_cation->neut (+1 -> +0),4.3,4.122490600492021,0.1775093995079784
324,3hydroxyquinoline_neut->an (+0 -> -1),8.06,8.590112370085322,0.5301123700853214
325,3iodoaniline_cation->neut (+1 -> +0),3.58,3.6985575066118317,0.11855750661183162
326,3iodobenzoic_neut->an (+0 -> -1),3.86,3.9211064612967546,0.06110646129675468
327,3iodophenol_neut->an (+0 -> -1),8.88,9.316153333707664,0.4361533337076633
328,3iodopyridine_cation->neut (+1 -> +0),3.25,3.504540531098069,0.25454053109806907
329,3methylthiophenol_neut->an (+0 -> -1),9.53,9.89974395482243,0.3697439548224306
330,3methylxanthine_neut->an (+0 -> -1),8.1,8.09000103369895,0.00999896630104935
331,3methylxanthine_an->2an (-1 -> -2),11.3,11.916553392651767,0.6165533926517668
332,3mercaptopyridine_cation->neut (+1 -> +0),2.28,2.6201613976740994,0.3401613976740996
333,3mercaptopyridine_neut->an (+0 -> -1),7.01,7.021532615960055,0.011532615960055281
334,3mercaptoquinoline_cation->neut (+1 -> +0),2.33,2.750096792679609,0.4200967926796091
335,3mercaptoquinoline_neut->an (+0 -> -1),6.13,5.848138571471196,0.2818614285288037
336,3mercapto12propanediol_neut->an (+0 -> -1),9.43,8.920882179710478,0.5091178202895215
337,3mercaptopropanoic_an->2an (-1 -> -2),10.84,11.260474218593131,0.4204742185931316
338,3methylpyridineNoxyde_cation->neut (+1 -> +0),1.08,1.1076762179483088,0.027676217948308768
339,3methoxycarbonylpyridine_cation->neut (+1 -> +0),3.13,3.03859174359199,0.09140825640800987
340,3methoxypyridazine_cation->neut (+1 -> +0),2.5,2.7933047641604,0.29330476416039986
341,3methoxypyridine_cation->neut (+1 -> +0),4.91,4.970057828681835,0.060057828681834735
342,3methylisoquinoline_cation->neut (+1 -> +0),5.64,5.417468431210895,0.22253156878910474
343,3methylpiperidine_cation->neut (+1 -> +0),11.07,11.051596120801051,0.01840387919894937
344,3methylpyridine_cation->neut (+1 -> +0),5.68,5.652035697262075,0.027964302737924385
345,3methylquinoline_cation->neut (+1 -> +0),5.15,4.951847584337997,0.19815241566200292
346,3methylsulfonylaniline_cation->neut (+1 -> +0),2.68,2.11236036266079,0.5676396373392101
347,3methylsulfonylbenzoic_neut->an (+0 -> -1),3.52,3.5406221929915302,0.02062219299153023
348,3methylsulfonylphenol_neut->an (+0 -> -1),9.33,8.460813654844063,0.8691863451559367
349,3methylthiopyridazine_cation->neut (+1 -> +0),2.26,2.013518857343506,0.2464811426564939
350,3nitropyridine_cation->neut (+1 -> +0),0.79,1.1588134754839556,0.3688134754839556
351,3pchlorocinnamic_neut->an (+0 -> -1),4.29,4.68319830090396,0.39319830090396035
352,3pyrroline_cation->neut (+1 -> +0),10.46,9.671528373423694,0.7884716265763068
353,3sulfamylbenzoic_neut->an (+0 -> -1),3.54,3.783674774290496,0.2436747742904961
354,3sulfobenzoic_an->2an (-1 -> -2),3.78,4.290979731651329,0.5109797316513291
355,3sulfophenol_an->2an (-1 -> -2),9.07,9.120433096779873,0.050433096779872955
356,3tertbutylbenzoic_neut->an (+0 -> -1),4.2,4.477027597682348,0.2770275976823475
357,3tertbutylphenol_neut->an (+0 -> -1),10.12,10.097628473370868,0.02237152662913111
358,3tertbutylpyridine_cation->neut (+1 -> +0),5.82,6.0577609902472425,0.23776099024724218
359,3thiophenecarboxylic_neut->an (+0 -> -1),4.1,4.146953209867636,0.0469532098676364
360,3trimethylsilylbenzoic_neut->an (+0 -> -1),4.09,4.325024254932809,0.2350242549328092
361,4-aza-benzotriazoleoxime_neut->an (+0 -> -1),4.09,4.091606445452612,0.0016064454526123484
362,44bipyridine_2cation->cation (+2 -> +1),3.17,3.4941781198158743,0.3241781198158744
363,44bipyridine_cation->neut (+1 -> +0),4.82,4.888662945476817,0.06866294547681662
364,45dimethylthiazole_cation->neut (+1 -> +0),3.73,3.359469982772775,0.370530017227225
365,4acetamidobenzoic_neut->an (+0 -> -1),4.28,4.757980287864119,0.47798028786411884
366,4acetoxybenzoic_neut->an (+0 -> -1),4.38,3.7993504503814286,0.5806495496185713
367,4acetylbenzoic_neut->an (+0 -> -1),3.7,3.8593486916956428,0.15934869169564259
368,4acetylpyridine_cation->neut (+1 -> +0),3.51,3.550973352960068,0.04097335296006843
369,4amino25dimethylphenol_cation->neut (+1 -> +0),5.28,5.8484050002678565,0.5684050002678562
370,4amino25dimethylphenol_neut->an (+0 -> -1),10.4,10.589790179016646,0.1897901790166454
371,4amino2naphtoic_cation->neut (+1 -> +0),2.89,3.075618186260696,0.18561818626069604
372,4amino2naphtoic_neut->an (+0 -> -1),4.46,4.373696524480998,0.08630347551900197
373,4amino3methylpyridine_cation->neut (+1 -> +0),9.43,9.298230280206887,0.13176971979311247
374,4aminobenzoic_cation->neut (+1 -> +0),2.41,2.4233571752563545,0.013357175256354381
375,4aminobenzoic_neut->an (+0 -> -1),4.85,4.438520957827748,0.4114790421722514
376,4aminobenzoicmethylester_cation->neut (+1 -> +0),2.45,2.533790182798315,0.08379018279831474
377,4aminobenzonitrile_cation->neut (+1 -> +0),1.74,2.0088071406687273,0.26880714066872735
378,4aminobenzophenone_cation->neut (+1 -> +0),2.15,2.1337962205772456,0.016203779422754305
379,4aminobenzosulfonic_neut->an (+0 -> -1),3.23,3.2725489152606704,0.042548915260670395
380,4aminobiphenyl_cation->neut (+1 -> +0),4.27,4.424863715044295,0.15486371504429552
381,4aminoisoquinoline_cation->neut (+1 -> +0),6.27,6.252792828157883,0.01720717184211651
382,4aminopyridine_cation->neut (+1 -> +0),9.11,8.973093763188118,0.13690623681188185
383,4aminopyrimidine_cation->neut (+1 -> +0),5.69,6.002717752309316,0.3127177523093154
384,4aminoquinoline_cation->neut (+1 -> +0),9.13,9.354161883539685,0.22416188353968458
385,4aminosalicylic_an->2an (-1 -> -2),13.74,13.445314121071736,0.2946858789282647
386,4aminosalicylic_cation->neut (+1 -> +0),1.78,1.5782180006809554,0.2017819993190446
387,4aminosalicylic_neut->an (+0 -> -1),3.73,3.6644095404306434,0.06559045956935661
388,4azaindole_cation->neut (+1 -> +0),6.9,6.524579002381365,0.3754209976186358
389,4bromoaniline_cation->neut (+1 -> +0),3.88,3.83378046410166,0.046219535898339714
390,4bromobenzoic_neut->an (+0 -> -1),3.99,3.8526301277537813,0.13736987224621888
391,4bromophenol_neut->an (+0 -> -1),9.34,9.007800037126177,0.3321999628738226
392,4bromophenylphosphonic_an->2an (-1 -> -2),6.83,7.088239423046679,0.25823942304667913
393,4bromophenylphosphonic_neut->an (+0 -> -1),1.6,1.407251027908182,0.19274897209181807
394,4bromopyridine_cation->neut (+1 -> +0),3.71,3.445718837215523,0.264281162784477
395,4butyrobetaine_cation->neut (+1 -> +0),3.94,4.069091671376206,0.12909167137620647
396,4chloro26dinitrophenol_neut->an (+0 -> -1),2.97,3.2578019933528273,0.2878019933528271
397,4chloro2nitroaniline_cation->neut (+1 -> +0),-1.1,-1.170639917352223,0.07063991735222297
398,4chloro3methylphenol_neut->an (+0 -> -1),9.55,9.627542773537062,0.0775427735370613
399,4chloronmethylaniline_cation->neut (+1 -> +0),3.9,3.353464833387509,0.5465351666124909
400,4chlorootoluidine_cation->neut (+1 -> +0),3.39,4.087526516892104,0.6975265168921037
401,4chlorophenylacetic_neut->an (+0 -> -1),4.19,4.263920289336376,0.07392028933637551
402,4chloropyridine_cation->neut (+1 -> +0),3.83,3.693384328138131,0.13661567186186918
403,4chlorothiophenol_neut->an (+0 -> -1),5.9,5.970687480062728,0.07068748006272774
404,4cyano26dimethylphenol_neut->an (+0 -> -1),8.27,8.07450311098654,0.19549688901345874
405,4cyano35dimethylphenol_neut->an (+0 -> -1),8.21,8.163400464612806,0.046599535387194635
406,4cyanopyridine_cation->neut (+1 -> +0),1.9,1.8151762753068903,0.08482372469310961
407,4fluoroaniline_cation->neut (+1 -> +0),4.65,4.354944478663792,0.2950555213362085
408,4hydroxybenzaldehyde_neut->an (+0 -> -1),7.62,7.5772479592831345,0.04275204071686556
409,4hydroxyisoquinoline_cation->neut (+1 -> +0),4.77,4.778011881139073,0.008011881139073473
410,4hydroxypteridine_cation->neut (+1 -> +0),-0.17,0.15437077380520936,0.3243707738052094
411,4hydroxypteridine_neut->an (+0 -> -1),7.89,7.887851723758711,0.002148276241288549
412,4hydroxypyridine_cation->neut (+1 -> +0),3.23,3.11667646459044,0.11332353540956008
413,4hydroxypyridine_neut->an (+0 -> -1),11.09,11.201756201649562,0.11175620164956257
414,4hydroxyquinoline_cation->neut (+1 -> +0),2.27,2.23674726337556,0.03325273662444017
415,4hydroxyquinoline_neut->an (+0 -> -1),11.25,11.226939821518634,0.023060178481365767
416,4iodoaniline_cation->neut (+1 -> +0),3.82,3.72471771007685,0.09528228992315002
417,4iodobenzoic_neut->an (+0 -> -1),4.0,3.904152685379432,0.09584731462056784
418,4iodophenol_neut->an (+0 -> -1),9.2,9.1296807515273,0.07031924847269977
419,4iodopyridine_cation->neut (+1 -> +0),4.02,4.29560831292624,0.27560831292624055
420,4isopropylpyridine_cation->neut (+1 -> +0),6.02,5.979690156989668,0.04030984301033147
421,4mercaptopyridine_cation->neut (+1 -> +0),1.43,1.1869417349053384,0.24305826509466155
422,4mercaptopyridine_neut->an (+0 -> -1),8.86,9.141920544007146,0.2819205440071464
423,4mercaptoquinoline_cation->neut (+1 -> +0),0.77,0.2992058766298271,0.4707941233701729
424,4mercaptoquinoline_neut->an (+0 -> -1),8.83,9.281153671610998,0.4511536716109976
425,4methoxycarbonylpyridine_cation->neut (+1 -> +0),3.26,3.046706730086515,0.21329326991348463
426,4methylpiperidine_cation->neut (+1 -> +0),11.23,10.806447882443976,0.4235521175560244
427,4methoxypyridazine_cation->neut (+1 -> +0),3.68,3.861570107654214,0.18157010765421377
428,4methylpyridine_cation->neut (+1 -> +0),6.0,6.008184014183411,0.00818401418341086
429,4methylpyridinenoxyde_cation->neut (+1 -> +0),1.26,0.8245571279008468,0.4354428720991532
430,4methylpyrimidine_cation->neut (+1 -> +0),1.95,2.273039629070297,0.32303962907029704
431,4methylquinazoline_cation->neut (+1 -> +0),2.8,2.880216700722162,0.08021670072216214
432,4methylquinoline_cation->neut (+1 -> +0),5.5,5.466610127548793,0.03338987245120695
433,4methylsulfonylaniline_cation->neut (+1 -> +0),1.48,1.6809385429731432,0.20093854297314317
434,4methylsulfonylbenzoic_neut->an (+0 -> -1),3.64,3.3438598457604174,0.29614015423958273
435,4methylsulfonylphenol_neut->an (+0 -> -1),7.83,7.746862260077393,0.08313773992260742
436,4methylthiazole_cation->neut (+1 -> +0),3.16,2.8963483448525906,0.2636516551474095
437,4methylthiopyridazine_cation->neut (+1 -> +0),3.25,3.352047745264618,0.1020477452646178
438,4mnitrophenylpyridine_cation->neut (+1 -> +0),4.87,4.754385782364021,0.11561421763597934
439,4nitroimidazole_cation->neut (+1 -> +0),-0.16,-0.7112807925486422,0.5512807925486422
440,4nitroisoquinoline_cation->neut (+1 -> +0),1.35,1.6644817481807452,0.31448174818074515
441,4nitropyridine_cation->neut (+1 -> +0),1.23,1.0113466474699209,0.21865335253007911
442,4pchlorocinnamic_neut->an (+0 -> -1),4.41,4.151186740419533,0.2588132595804673
443,4phenylpyridine_cation->neut (+1 -> +0),5.55,5.528580465041347,0.02141953495865323
444,4phenylurazole_neut->an (+0 -> -1),5.2,5.964660433451539,0.7646604334515388
445,4pnitrophenylpyridine_cation->neut (+1 -> +0),4.87,4.561768185259676,0.30823181474032424
446,4sulfamylbenzoic_neut->an (+0 -> -1),3.47,3.4120011671389356,0.05799883286106455
447,4sulfobenzoic_an->2an (-1 -> -2),3.72,3.745298058372171,0.025298058372170917
448,4sulfophenol_an->2an (-1 -> -2),8.56,8.648165284584639,0.08816528458463857
449,4tertbutylaniline_cation->neut (+1 -> +0),4.93,4.894877872010009,0.03512212798999048
450,4tertbutylbenzoic_neut->an (+0 -> -1),4.39,4.022516211278177,0.36748378872182297
451,4tertbutylphenol_neut->an (+0 -> -1),10.23,9.930885982824325,0.29911401717567543
452,4tertbutylpyridine_cation->neut (+1 -> +0),5.99,5.97560111201566,0.014398887984340192
453,4tertbutylthiazole_cation->neut (+1 -> +0),3.04,2.9197937989009937,0.12020620109900637
454,4trimethylsilylbenzoic_neut->an (+0 -> -1),4.19,4.150891544382922,0.039108455617077986
455,4vinylpyridine_cation->neut (+1 -> +0),5.62,5.59959013435047,0.020409865649529735
456,55dimethyl24dioxothiazolidin_neut->an (+0 -> -1),6.63,6.638498326212179,0.008498326212179386
457,55dimethylhydantoin_neut->an (+0 -> -1),9.19,8.985885723727286,0.20411427627271372
458,5aminoisoquinoline_cation->neut (+1 -> +0),5.58,5.53821179184974,0.041788208150260076
459,5aminopyrimidine_cation->neut (+1 -> +0),2.6,2.4608378647576528,0.13916213524234733
460,5aminoquinoline_cation->neut (+1 -> +0),5.46,5.7012739679563635,0.24127396795636358
461,5aminosalicylic_cation->neut (+1 -> +0),2.74,2.94472935905236,0.20472935905235978
462,5aminosalicylic_neut->an (+0 -> -1),5.84,4.746382680648064,1.093617319351936
463,5azaindole_cation->neut (+1 -> +0),8.3,7.821922189509962,0.4780778104900385
464,5bromoquinoline_cation->neut (+1 -> +0),3.62,3.7879120109335283,0.16791201093352814
465,5chlorootoluidine_cation->neut (+1 -> +0),3.85,3.27121941753206,0.5787805824679402
466,5hydroxyisoquinoline_cation->neut (+1 -> +0),5.39,5.302807306097384,0.0871926939026153
467,5hydroxyquinoline_cation->neut (+1 -> +0),5.2,5.237556102618445,0.037556102618444775
468,5hydroxyquinoline_neut->an (+0 -> -1),8.54,8.716466292633807,0.1764662926338083
469,5methylquinazoline_cation->neut (+1 -> +0),2.31,2.193011280916777,0.11698871908322284
470,5methylquinoline_cation->neut (+1 -> +0),4.62,5.1927968001609095,0.5727968001609094
471,5methylthiazole_cation->neut (+1 -> +0),3.03,3.08014665240555,0.050146652405550274
472,5nitro110phenanthroline_cation->neut (+1 -> +0),3.23,3.2466785749700646,0.01667857497006464
473,5nitroindazole_cation->neut (+1 -> +0),-0.96,-0.7155910902748017,0.24440890972519824
474,5nitroisoquinoline_cation->neut (+1 -> +0),3.51,3.4047351090935676,0.1052648909064322
475,5phenylimidazole_cation->neut (+1 -> +0),6.05,5.884805344259774,0.16519465574022618
476,6aminoisoquinoline_cation->neut (+1 -> +0),7.16,7.404886492457258,0.24488649245725824
477,6aminophenanthridine_cation->neut (+1 -> +0),7.07,7.668817169561167,0.5988171695611664
478,6aminoquinoline_cation->neut (+1 -> +0),5.63,5.852838262972548,0.22283826297254805
479,6azaindole_cation->neut (+1 -> +0),7.9,7.851132519973369,0.04886748002663133
480,6chlorootoluidine_cation->neut (+1 -> +0),2.22,1.8572895926257438,0.3627104073742564
481,6chloroquinoline_cation->neut (+1 -> +0),4.0,4.124180618202435,0.12418061820243498
482,6hydroxyisoquinoline_cation->neut (+1 -> +0),5.84,6.000875906429453,0.16087590642945315
483,6hydroxyquinoline_cation->neut (+1 -> +0),5.17,4.963469666629781,0.2065303333702193
484,6hydroxyquinoline_neut->an (+0 -> -1),8.88,9.010883739078142,0.13088373907814166
485,6methoxyquinoline_cation->neut (+1 -> +0),5.03,4.836314300634252,0.19368569936574787
486,6methylquinazoline_cation->neut (+1 -> +0),2.16,2.3087372421443986,0.14873724214439843
487,6methylquinoline_cation->neut (+1 -> +0),5.1,4.965005744767363,0.13499425523263664
488,6nitroindazole_cation->neut (+1 -> +0),-0.97,-1.1023319225960968,0.13233192259609683
489,6nitroisoquinoline_cation->neut (+1 -> +0),3.45,3.350206215412136,0.09979378458786403
490,7-aza-benzotriazoleoxime_neut->an (+0 -> -1),4.65,4.377802770787831,0.2721972292121695
491,7aminoisoquinoline_cation->neut (+1 -> +0),6.19,6.110457771920008,0.07954222807999223
492,7aminoquinoline_cation->neut (+1 -> +0),6.63,6.61654593107459,0.013454068925409679
493,7azaindole_cation->neut (+1 -> +0),4.6,4.209160756936122,0.3908392430638781
494,7chloroquinoline_cation->neut (+1 -> +0),3.85,3.8771115499197792,0.027111549919779154
495,7hydroxyisoquinoline_cation->neut (+1 -> +0),5.69,5.56902531950901,0.12097468049099014
496,7hydroxyquinoline_cation->neut (+1 -> +0),5.48,5.601362997172423,0.12136299717242238
497,7hydroxyquinoline_neut->an (+0 -> -1),8.85,8.925233281873528,0.07523328187352796
498,7methoxyquinoline_cation->neut (+1 -> +0),5.03,5.386383928105391,0.3563839281053909
499,7methylquinazoline_cation->neut (+1 -> +0),2.54,2.410234460632748,0.1297655393672521
500,7methylxanthine_neut->an (+0 -> -1),8.33,8.340079083065781,0.010079083065781091
501,7methylxanthine_an->2an (-1 -> -2),13.0,14.056374028452797,1.0563740284527974
502,7nitroisoquinoline_cation->neut (+1 -> +0),3.59,3.7069802935581935,0.11698029355819362
503,8aminoisoquinoline_cation->neut (+1 -> +0),6.05,6.0468545626323715,0.00314543736762829
504,8aminoquinaldine_cation->neut (+1 -> +0),4.86,4.167060330022401,0.6929396699775996
505,8aminoquinoline_cation->neut (+1 -> +0),3.97,4.135166249969779,0.1651662499697788
506,8amino2naphthol_cation->neut (+1 -> +0),4.2,4.437742750286205,0.23774275028620462
507,8chloroquinoline_cation->neut (+1 -> +0),3.12,3.271748166944863,0.15174816694486282
508,8hydroxy2methylquinoline_cation->neut (+1 -> +0),5.58,5.3818126320847135,0.19818736791528657
509,8hydroxy4methylquinoline_cation->neut (+1 -> +0),5.56,5.127752950375797,0.4322470496242028
510,8hydroxyisoquinoline_cation->neut (+1 -> +0),5.65,5.663331032709621,0.013331032709620771
511,8hydroxyquinoline_cation->neut (+1 -> +0),4.91,4.639211982483434,0.27078801751656645
512,8hydroxyquinoline_neut->an (+0 -> -1),9.81,9.844994268945808,0.03499426894580715
513,8hydroxyquinoline5sulfonic_an->2an (-1 -> -2),8.76,8.855395153448612,0.09539515344861194
514,8hydroxyquinoline5sulfonic_neut->an (+0 -> -1),4.11,3.8923737738504967,0.21762622614950367
